2010-06-01,06:29:28.161,1,2,move source stage took ,0
2010-06-01,06:29:31.927,1,2,aspirate took ,3.766
2010-06-01,06:29:35.505,1,2,dispense took ,3.578
2010-06-01,06:29:35.586,,,changing tips 3  4   took ,7.462
2010-06-01,06:29:35.586,3,4,move source stage took ,0
2010-06-01,06:29:38.103,1,2,tip shucking took ,2.598
2010-06-01,06:29:39.454,3,4,aspirate took ,3.868
2010-06-01,06:29:43.028,3,4,dispense took ,3.574
2010-06-01,06:29:45.349,,,changing tips 1  2   took ,7.246
2010-06-01,06:29:45.349,1,2,move source stage took ,0
2010-06-01,06:29:45.624,3,4,tip shucking took ,2.596
2010-06-01,06:29:49.174,1,2,aspirate took ,3.825
2010-06-01,06:29:52.749,1,2,dispense took ,3.575
2010-06-01,06:29:52.902,,,changing tips 3  4   took ,7.278
2010-06-01,06:29:52.902,3,4,move source stage took ,0
2010-06-01,06:29:55.347,1,2,tip shucking took ,2.598
2010-06-01,06:29:56.732,3,4,aspirate took ,3.83
2010-06-01,06:30:00.307,3,4,dispense took ,3.575
2010-06-01,06:30:02.681,,,changing tips 1  2   took ,7.334
2010-06-01,06:30:02.681,1,2,move source stage took ,0
2010-06-01,06:30:02.903,3,4,tip shucking took ,2.596
2010-06-01,06:30:06.541,1,2,aspirate took ,3.86
2010-06-01,06:30:10.120,1,2,dispense took ,3.579
2010-06-01,06:30:10.264,,,changing tips 3  4   took ,7.361
2010-06-01,06:30:10.264,3,4,move source stage took ,0
2010-06-01,06:30:12.718,1,2,tip shucking took ,2.598
2010-06-01,06:30:14.090,3,4,aspirate took ,3.826
2010-06-01,06:30:17.674,3,4,dispense took ,3.584
2010-06-01,06:30:20.103,,,changing tips 1  2   took ,7.384
2010-06-01,06:30:20.103,1,2,move source stage took ,0
2010-06-01,06:30:20.270,3,4,tip shucking took ,2.596
2010-06-01,06:30:23.926,1,2,aspirate took ,3.823
